"Country","Year","Calories Per Day","Body Mass Index","GDP Per Capita","Region","Digraph","GDP.sqrt"
"Sudan","1999",2085.14,21.49895,338.92988977,"Sub-Saharan Africa","SD",18.4100486085724
"Sudan","2000",2105.32,21.57897,358.52920101,"Sub-Saharan Africa","SD",18.9348673354212
"Sudan","2001",2147.69,21.66078,371.77671799,"Sub-Saharan Africa","SD",19.2815123366919
"Sudan","2002",2171.35,21.75247,382.80494425,"Sub-Saharan Africa","SD",19.5654017145061
"Sudan","2003",2187.28,21.84463,400.89533308,"Sub-Saharan Africa","SD",20.0223708156652
"Sudan","2004",2189.86,21.9434,411.73053817,"Sub-Saharan Africa","SD",20.291144328746
"Sudan","2005",2237.23,22.0473,427.45344217,"Sub-Saharan Africa","SD",20.6749472108153
"Sudan","2006",2279.86,22.16048,464.12887264,"Sub-Saharan Africa","SD",21.5436504019166
"Sudan","2007",2282.06,22.28084,498.57015773,"Sub-Saharan Africa","SD",22.3286846394946
"Suriname","1980",2403.82,23.29584,2536.23369849268,"America","SR",50.3610335328087
"Suriname","1981",2309.57,23.36229,2532.3633740764,"America","SR",50.3225930778254
"Suriname","1982",2335.46,23.42391,2477.32599007681,"America","SR",49.7727434453518
"Suriname","1983",2465.94,23.48051,2391.11579300777,"America","SR",48.8990367288331
"Suriname","1984",2650.03,23.52685,2283.22444905719,"America","SR",47.7830979432811
"Suriname","1985",2617.93,23.57228,2223.259662432,"America","SR",47.1514545102481
"Suriname","1986",2426.73,23.61061,2121.69056496908,"America","SR",46.0618124368666
"Suriname","1987",2473.02,23.64374,1808.21326171784,"America","SR",42.523090923848
"Suriname","1988",2425.86,23.68688,1927.81617662377,"America","SR",43.9069035189658
"Suriname","1989",2413.32,23.73931,2093.26763841399,"America","SR",45.7522418949497
"Suriname","1990",2390.94,23.79644,2049.59822612991,"America","SR",45.2724886231132
"Suriname","1991",2491.74,23.87112,2075.38403497728,"America","SR",45.5563830322083
"Suriname","1992",2446.94,23.94219,2042.4571826621,"America","SR",45.1935524456985
"Suriname","1993",2468.22,24.01218,1869.1476097584,"America","SR",43.2336397930871
"Suriname","1994",2431.52,24.07298,1904.52899616835,"America","SR",43.6409096624755
"Suriname","1995",2484.55,24.13357,1899.80310348229,"America","SR",43.5867308189349
"Suriname","1996",2513.64,24.20795,1897.92624024657,"America","SR",43.5651952853028
"Suriname","1997",2472.64,24.30276,1979.64317896584,"America","SR",44.4931812637155
"Suriname","1998",2501.4,24.40073,1983.02765260149,"America","SR",44.5311986432152
"Suriname","1999",2412.36,24.50072,1938.93548330977,"America","SR",44.0333451296829
"Suriname","2000",2447.63,24.58296,1911.04631544449,"America","SR",43.715515728909
"Suriname","2001",2394.45,24.67839,1970.2053767286,"America","SR",44.3869955812353
"Suriname","2002",2437.69,24.77476,2036.51092368349,"America","SR",45.1277179091021
"Suriname","2003",2456.94,24.88042,2129.19339605588,"America","SR",46.1431836358945
"Suriname","2004",2462.81,25.00262,2284.29338247816,"America","SR",47.7942819014802
"Suriname","2005",2481.77,25.12524,2359.38409354008,"America","SR",48.5734916753992
"Suriname","2006",2429.44,25.23747,2422.81851923005,"America","SR",49.2221344440695
"Suriname","2007",2492.45,25.36476,2520.58674490724,"America","SR",50.2054453710675
"Swaziland","1980",2372.96,21.41393,779.252442153713,"Sub-Saharan Africa","SZ",27.9150934469816
"Swaziland","1981",2384.81,21.4468,867.522618172467,"Sub-Saharan Africa","SZ",29.4537369135474
"Swaziland","1982",2446.39,21.47732,852.93514780685,"Sub-Saharan Africa","SZ",29.2050534635164
"Swaziland","1983",2404.76,21.49897,838.049582772046,"Sub-Saharan Africa","SZ",28.9490860438123
"Swaziland","1984",2454.64,21.52619,861.210187642582,"Sub-Saharan Africa","SZ",29.3463828715326
"Swaziland","1985",2379.68,21.55783,861.869708846031,"Sub-Saharan Africa","SZ",29.3576175607972
"Swaziland","1986",2431.26,21.5929,928.968006515754,"Sub-Saharan Africa","SZ",30.4789764676531
"Swaziland","1987",2417.81,21.63469,1019.36633160148,"Sub-Saharan Africa","SZ",31.9275168405167
"Swaziland","1988",2415.89,21.68481,1040.30912149098,"Sub-Saharan Africa","SZ",32.2538233623702
"Swaziland","1989",2409.56,21.74249,1128.9152472041,"Sub-Saharan Africa","SZ",33.5993340291753
"Swaziland","1990",2397.42,21.79222,1320.35316570517,"Sub-Saharan Africa","SZ",36.3366642071774
"Swaziland","1991",2376.51,21.83435,1306.47386326253,"Sub-Saharan Africa","SZ",36.1451775934568
"Swaziland","1992",2368.45,21.87637,1317.89708372027,"Sub-Saharan Africa","SZ",36.3028522807819
"Swaziland","1993",2254.31,21.91338,1332.04655767138,"Sub-Saharan Africa","SZ",36.4972130123847
"Swaziland","1994",2269.42,21.94854,1338.05016914817,"Sub-Saharan Africa","SZ",36.5793680802193
"Swaziland","1995",2148.56,21.98135,1374.69087873461,"Sub-Saharan Africa","SZ",37.0768240108914
"Swaziland","1996",2190.55,22.02255,1397.00226061013,"Sub-Saharan Africa","SZ",37.3764934231414
"Swaziland","1997",2237.17,22.07354,1408.60095189522,"Sub-Saharan Africa","SZ",37.5313329352319
"Swaziland","1998",2227.78,22.13207,1443.39055096482,"Sub-Saharan Africa","SZ",37.991980087445
"Swaziland","1999",2291.91,22.20111,1484.03861963903,"Sub-Saharan Africa","SZ",38.5232218231943
"Swaziland","2000",2267.73,22.28343,1508.18365985967,"Sub-Saharan Africa","SZ",38.8353403469014
"Swaziland","2001",2326.21,22.37484,1523.65079885804,"Sub-Saharan Africa","SZ",39.0339698065421
"Swaziland","2002",2277.82,22.48246,1548.7001890741,"Sub-Saharan Africa","SZ",39.3535282925699
"Swaziland","2003",2287.56,22.58925,1581.32037926586,"Sub-Saharan Africa","SZ",39.7658192329274
"Swaziland","2004",2337.14,22.70309,1625.15596546972,"Sub-Saharan Africa","SZ",40.3132232086411
"Swaziland","2005",2325,22.8175,1663.01050069734,"Sub-Saharan Africa","SZ",40.7800257564575
"Swaziland","2006",2305.17,22.94034,1715.6846088544,"Sub-Saharan Africa","SZ",41.4208233724826
"Swaziland","2007",2292.25,23.05694,1773.45658897439,"Sub-Saharan Africa","SZ",42.1124279634218
"Sweden","1980",2989.34,24.71797,19470.0551087309,"Europe & Central Asia","SE",139.535139333183
"Sweden","1981",2965.36,24.75768,19407.3850911236,"Europe & Central Asia","SE",139.310391181432
"Sweden","1982",2980.56,24.79446,19627.708652205,"Europe & Central Asia","SE",140.098924521943
"Sweden","1983",2984.27,24.82977,19973.8764564884,"Europe & Central Asia","SE",141.328965383917
"Sweden","1984",3054.42,24.86689,20808.1052717491,"Europe & Central Asia","SE",144.250148255553
"Sweden","1985",2982.21,24.90539,21228.642797046,"Europe & Central Asia","SE",145.700524354053
"Sweden","1986",2960.77,24.94952,21785.2889986628,"Europe & Central Asia","SE",147.598404458391
"Sweden","1987",2901.48,24.9971,22463.3490986985,"Europe & Central Asia","SE",149.877780537005
"Sweden","1988",2954.68,25.05041,22956.5618416492,"Europe & Central Asia","SE",151.514229832215
"Sweden","1989",2978.14,25.10748,23437.6637796315,"Europe & Central Asia","SE",153.093643825051
"Sweden","1990",2972.82,25.16444,23492.2496007143,"Europe & Central Asia","SE",153.271816067776
"Sweden","1991",2940.82,25.21542,23071.034384479,"Europe & Central Asia","SE",151.891521766289
"Sweden","1992",3050.67,25.26597,22660.0770777305,"Europe & Central Asia","SE",150.53264455835
"Sweden","1993",3135.07,25.31753,22065.2444109646,"Europe & Central Asia","SE",148.543745782058
"Sweden","1994",3092.37,25.37889,22788.106166085,"Europe & Central Asia","SE",150.957299148087
"Sweden","1995",3085.06,25.43743,23561.6699473893,"Europe & Central Asia","SE",153.498110566187
"Sweden","1996",3055.36,25.49521,23903.4632174031,"Europe & Central Asia","SE",154.607448777228
"Sweden","1997",3088.85,25.56026,24536.814565448,"Europe & Central Asia","SE",156.642314096313
"Sweden","1998",3073.03,25.62147,25554.3862892233,"Europe & Central Asia","SE",159.857393601995
"Sweden","1999",3119.19,25.68738,26724.3456120785,"Europe & Central Asia","SE",163.475825772738
"Sweden","2000",3099.86,25.75589,27869.3776032016,"Europe & Central Asia","SE",166.941239971439
"Sweden","2001",3121.34,25.82526,28145.5117383532,"Europe & Central Asia","SE",167.766241354908
"Sweden","2002",3112.77,25.89779,28750.7638382987,"Europe & Central Asia","SE",169.56050199943
"Sweden","2003",3113.63,25.97058,29313.0210889855,"Europe & Central Asia","SE",171.210458468475
"Sweden","2004",3104.17,26.04705,30434.4529036234,"Europe & Central Asia","SE",174.454730241468
"Sweden","2005",3126.26,26.1255,31271.1035757801,"Europe & Central Asia","SE",176.836375148837
"Sweden","2006",3111.68,26.2098,32431.9403985136,"Europe & Central Asia","SE",180.088701473784
"Sweden","2007",3110.22,26.29358,33259.2628486215,"Europe & Central Asia","SE",182.371222643874
"Switzerland","1980",3491.08,25.15845,29182.9321764172,"Europe & Central Asia","CH",170.830126665109
"Switzerland","1981",3499.77,25.17901,29488.485707916,"Europe & Central Asia","CH",171.722117701582
"Switzerland","1982",3458.64,25.20452,28932.811482232,"Europe & Central Asia","CH",170.096476983599
"Switzerland","1983",3432.07,25.2227,28993.1291876025,"Europe & Central Asia","CH",170.273689064407
"Switzerland","1984",3389.29,25.246,29758.3171436132,"Europe & Central Asia","CH",172.505991616562
"Switzerland","1985",3383.61,25.26813,30715.6258683235,"Europe & Central Asia","CH",175.258739777289
"Switzerland","1986",3398.18,25.29805,31124.1270518612,"Europe & Central Asia","CH",176.420313603228
"Switzerland","1987",3409.98,25.32245,31419.6206059196,"Europe & Central Asia","CH",177.255805563371
"Switzerland","1988",3405.15,25.35413,32211.8183097276,"Europe & Central Asia","CH",179.476511860821
"Switzerland","1989",3385.74,25.38598,33336.2178923605,"Europe & Central Asia","CH",182.582085354398
"Switzerland","1990",3403.26,25.42673,34208.1154164678,"Europe & Central Asia","CH",184.954360360787
"Switzerland","1991",3312.93,25.46021,33473.8416998606,"Europe & Central Asia","CH",182.958579191741
"Switzerland","1992",3385.17,25.50033,33092.3339461485,"Europe & Central Asia","CH",181.912984545217
"Switzerland","1993",3336.82,25.54019,32751.0121630463,"Europe & Central Asia","CH",180.97240718697
"Switzerland","1994",3317.41,25.57968,32903.5291804514,"Europe & Central Asia","CH",181.393299712121
"Switzerland","1995",3296.76,25.61801,32841.5551369196,"Europe & Central Asia","CH",181.222391378438
"Switzerland","1996",3348.95,25.66158,32855.3071943968,"Europe & Central Asia","CH",181.260329897076
"Switzerland","1997",3328.2,25.69975,33445.6191149559,"Europe & Central Asia","CH",182.881434582507
"Switzerland","1998",3321.64,25.73992,34258.1420331651,"Europe & Central Asia","CH",185.089551388416
"Switzerland","1999",3276.46,25.77055,34571.148496192,"Europe & Central Asia","CH",185.933182880819
"Switzerland","2000",3434.76,25.80709,35639.4788575501,"Europe & Central Asia","CH",188.784212416055
"Switzerland","2001",3373.02,25.85,35854.9325759575,"Europe & Central Asia","CH",189.353987483648
"Switzerland","2002",3404.86,25.89402,35650.6877402881,"Europe & Central Asia","CH",188.813897105822
"Switzerland","2003",3412.23,25.9385,35394.6287144019,"Europe & Central Asia","CH",188.134602650342
"Switzerland","2004",3393.71,25.98248,36003.2326374281,"Europe & Central Asia","CH",189.745178166477
"Switzerland","2005",3369.19,26.0288,36737.4067167886,"Europe & Central Asia","CH",191.670046477765
"Switzerland","2006",3427.98,26.07963,37877.182487742,"Europe & Central Asia","CH",194.620611672407
"Switzerland","2007",3465.33,26.13979,38983.8753244592,"Europe & Central Asia","CH",197.443347126357
"Syria","1980",2960.41,24.34752,1064.55367987574,"Middle East & North Africa","SY",32.6274988296029
"Syria","1981",3034.18,24.47281,1126.17302278356,"Middle East & North Africa","SY",33.5585014978852
"Syria","1982",3099.97,24.59099,1110.56235407267,"Middle East & North Africa","SY",33.3251009611774
"Syria","1983",3030.42,24.69695,1087.8175094617,"Middle East & North Africa","SY",32.9820786103863
"Syria","1984",2985.81,24.78259,1008.40395212278,"Middle East & North Africa","SY",31.7553767435183
"Syria","1985",3000.06,24.86739,1035.09963279175,"Middle East & North Africa","SY",32.1729643146501
"Syria","1986",2974.3,24.93725,952.811590337842,"Middle East & North Africa","SY",30.8676463362182
"Syria","1987",2880.3,24.99488,941.214178767167,"Middle East & North Africa","SY",30.6792141158663
"Syria","1988",2878.26,25.06755,1034.2001332488,"Middle East & North Africa","SY",32.1589821550496
"Syria","1989",2752.4,25.11164,913.878592210081,"Middle East & North Africa","SY",30.2304249425985
"Syria","1990",2806.46,25.16734,955.143170429495,"Middle East & North Africa","SY",30.9053906370635
"Syria","1991",2818.05,25.23955,1000.88210945778,"Middle East & North Africa","SY",31.6367209024225
"Syria","1992",2867.87,25.32346,1103.25563384433,"Middle East & North Africa","SY",33.215292168583
"Syria","1993",2819.22,25.41595,1127.98070143468,"Middle East & North Africa","SY",33.5854239430542
"Syria","1994",2819.89,25.52016,1181.72059773949,"Middle East & North Africa","SY",34.3761632201659
"Syria","1995",2911.88,25.62992,1217.76634587669,"Middle East & North Africa","SY",34.8965090786556
"Syria","1996",3009.16,25.75749,1240.90044266705,"Middle East & North Africa","SY",35.2264168298033
"Syria","1997",3013.73,25.87469,1234.5289297922,"Middle East & North Africa","SY",35.1358638685916
"Syria","1998",3062.43,25.99952,1283.06708316561,"Middle East & North Africa","SY",35.819925783921
"Syria","1999",3064.45,26.11749,1207.87042491314,"Middle East & North Africa","SY",34.7544302918799
"Syria","2000",3055.22,26.23028,1208.73464153283,"Middle East & North Africa","SY",34.7668612551209
"Syria","2001",3012.51,26.32429,1235.5584981065,"Middle East & North Africa","SY",35.150512060374
"Syria","2002",3036.04,26.41778,1269.27183463714,"Middle East & North Africa","SY",35.6268414911726
"Syria","2003",3013.18,26.50727,1238.39957583805,"Middle East & North Africa","SY",35.1909018900916
"Syria","2004",3032.79,26.5923,1286.00501598745,"Middle East & North Africa","SY",35.8609120908469
"Syria","2005",3061.41,26.67649,1330.3214146484,"Middle East & North Africa","SY",36.4735714545258
"Syria","2006",3052.94,26.76554,1368.9304914221,"Middle East & North Africa","SY",36.99906068297
"Syria","2007",3034.26,26.84018,1418.0511464643,"Middle East & North Africa","SY",37.6570198829421
"Tajikistan","1992",2092.06,24.18024,270.039666037845,"Europe & Central Asia","TJ",16.4328836799219
"Tajikistan","1993",2101.97,24.08605,222.174351803347,"Europe & Central Asia","TJ",14.905514140859
"Tajikistan","1994",1953.39,23.96471,172.273133683702,"Europe & Central Asia","TJ",13.1252860419765
"Tajikistan","1995",2006.63,23.84028,148.72786903609,"Europe & Central Asia","TJ",12.195403602837
"Tajikistan","1996",1835.56,23.70978,122.094853343771,"Europe & Central Asia","TJ",11.0496539920384
"Tajikistan","1997",1968.94,23.59187,122.39835975056,"Europe & Central Asia","TJ",11.0633792193235
"Tajikistan","1998",1915.77,23.48205,127.121541398321,"Europe & Central Asia","TJ",11.2748189075622
"Tajikistan","1999",1972.63,23.39624,130.170991893532,"Europe & Central Asia","TJ",11.4092502774517
"Tajikistan","2000",1911.99,23.34496,139.409881804739,"Europe & Central Asia","TJ",11.8071961872724
"Tajikistan","2001",1852.82,23.32384,152.156149128348,"Europe & Central Asia","TJ",12.3351590637635
"Tajikistan","2002",1945.24,23.33256,164.596815270222,"Europe & Central Asia","TJ",12.829529035402
"Tajikistan","2003",2046.73,23.36877,179.928272931278,"Europe & Central Asia","TJ",13.4137344886231
"Tajikistan","2004",2097.73,23.42971,197.306938491309,"Europe & Central Asia","TJ",14.0465988228934
"Tajikistan","2005",2081.39,23.50825,215.897067355089,"Europe & Central Asia","TJ",14.6934361997148
"Tajikistan","2006",2180.69,23.59211,180.089274893192,"Europe & Central Asia","TJ",13.4197345313979
"Tajikistan","2007",2117.52,23.6844,216.544583198034,"Europe & Central Asia","TJ",14.7154538903166
"Tanzania","1988",2187.62,21.48072,291.99732309,"Sub-Saharan Africa","TZ",17.0879291633012
"Tanzania","1989",2242.46,21.50454,293.77992947,"Sub-Saharan Africa","TZ",17.1400096111408
"Tanzania","1990",2121.22,21.53365,304.64055268,"Sub-Saharan Africa","TZ",17.4539552159389
"Tanzania","1991",2154.88,21.56672,300.9049057,"Sub-Saharan Africa","TZ",17.3466107842426
"Tanzania","1992",2043.49,21.59534,292.69042859,"Sub-Saharan Africa","TZ",17.1081977013945
"Tanzania","1993",2014.77,21.61958,286.53949469,"Sub-Saharan Africa","TZ",16.927477505228
"Tanzania","1994",1986.15,21.64031,281.91887192,"Sub-Saharan Africa","TZ",16.7904398965602
"Tanzania","1995",1933.37,21.65659,283.42592142,"Sub-Saharan Africa","TZ",16.835258281951
"Tanzania","1996",1944.52,21.67487,288.24520746,"Sub-Saharan Africa","TZ",16.9777857054446
"Tanzania","1997",1906.97,21.71586,290.78197774,"Sub-Saharan Africa","TZ",17.0523305662305
"Tanzania","1998",1975.84,21.75849,294.17197418,"Sub-Saharan Africa","TZ",17.1514423352673
"Tanzania","1999",1979.61,21.80313,300.91891978,"Sub-Saharan Africa","TZ",17.3470147224241
"Tanzania","2000",1929.21,21.8471,307.98615463,"Sub-Saharan Africa","TZ",17.5495343137646
"Tanzania","2001",1945.6,21.89837,318.26278987,"Sub-Saharan Africa","TZ",17.8399212405773
"Tanzania","2002",1977.76,21.96421,332.37111917,"Sub-Saharan Africa","TZ",18.2310482191782
"Tanzania","2003",1931.9,22.03282,346.07243037,"Sub-Saharan Africa","TZ",18.6030220762649
"Tanzania","2004",1927.7,22.11099,363.34747026,"Sub-Saharan Africa","TZ",19.0616754316088
"Tanzania","2005",1984.52,22.19579,379.68413297,"Sub-Saharan Africa","TZ",19.4854851869282
"Tanzania","2006",2034.46,22.29067,394.22415896,"Sub-Saharan Africa","TZ",19.8550789210217
"Tanzania","2007",2032.39,22.38359,410.68361891,"Sub-Saharan Africa","TZ",20.2653304663408
"Thailand","1980",2230.58,20.26858,785.023422422321,"East Asia & Pacific","TH",28.0182694401764
"Thailand","1981",2262.01,20.36836,814.621062736237,"East Asia & Pacific","TH",28.5415672789046
"Thailand","1982",2155.92,20.462,841.513291973065,"East Asia & Pacific","TH",29.0088485116708
"Thailand","1983",2217.51,20.55553,871.622558678631,"East Asia & Pacific","TH",29.5232545407621
"Thailand","1984",2206.75,20.65286,904.413007412822,"East Asia & Pacific","TH",30.0734601835709
"Thailand","1985",2135.32,20.75336,928.673969527494,"East Asia & Pacific","TH",30.4741524825137
"Thailand","1986",2105.52,20.84919,961.48725443096,"East Asia & Pacific","TH",31.0078579465103
"Thailand","1987",2106.1,20.95146,1033.08454032709,"East Asia & Pacific","TH",32.1416325087431
"Thailand","1988",2202.54,21.06203,1149.18399706711,"East Asia & Pacific","TH",33.8996164737466
"Thailand","1989",2120.65,21.18918,1268.32881782242,"East Asia & Pacific","TH",35.6136043924568
"Thailand","1990",2175.32,21.31953,1390.52021140712,"East Asia & Pacific","TH",37.2896796903261
"Thailand","1991",2242.67,21.45581,1492.79857821879,"East Asia & Pacific","TH",38.636751652006
"Thailand","1992",2316.35,21.59724,1599.2116517289,"East Asia & Pacific","TH",39.9901444324586
"Thailand","1993",2297.6,21.74154,1718.02693440612,"East Asia & Pacific","TH",41.4490884629098
"Thailand","1994",2353.58,21.88441,1858.00396272315,"East Asia & Pacific","TH",43.1045700909213
"Thailand","1995",2410.15,22.03004,2011.82539794371,"East Asia & Pacific","TH",44.8533766615593
"Thailand","1996",2427.75,22.16708,2109.05461043854,"East Asia & Pacific","TH",45.9244445849761
"Thailand","1997",2452.54,22.28385,2057.06690563377,"East Asia & Pacific","TH",45.3548994666924
"Thailand","1998",2467.55,22.36538,1819.17617691967,"East Asia & Pacific","TH",42.6518015671046
"Thailand","1999",2424.45,22.43802,1877.30519746547,"East Asia & Pacific","TH",43.3278801404531
"Thailand","2000",2443.08,22.49964,1943.23792813964,"East Asia & Pacific","TH",44.0821724525872
"Thailand","2001",2450.69,22.54997,1962.24143698234,"East Asia & Pacific","TH",44.2971944594953
"Thailand","2002",2468.47,22.60467,2042.79829910077,"East Asia & Pacific","TH",45.1973262384045
"Thailand","2003",2489.03,22.66055,2164.30141838455,"East Asia & Pacific","TH",46.5220530327774
"Thailand","2004",2508.29,22.72091,2277.56234459333,"East Asia & Pacific","TH",47.7238131816112
"Thailand","2005",2512.84,22.78312,2359.64461354361,"East Asia & Pacific","TH",48.576173311034
"Thailand","2006",2535.8,22.85569,2458.51743137601,"East Asia & Pacific","TH",49.583439083791
"Thailand","2007",2538.62,22.93186,2562.72215962773,"East Asia & Pacific","TH",50.6233361171281
"Timor-Leste","1999",1910,20.60753,337.873123905434,"East Asia & Pacific","TL",18.3813254120978
"Timor-Leste","2000",1932.45,20.61151,380.923009460431,"East Asia & Pacific","TL",19.5172490238873
"Timor-Leste","2001",2000.74,20.61698,324.801002202876,"East Asia & Pacific","TL",18.0222363263518
"Timor-Leste","2002",2126.73,20.61505,319.333767969562,"East Asia & Pacific","TL",17.8699123660292
"Timor-Leste","2003",2079.49,20.60296,304.834837285413,"East Asia & Pacific","TL",17.4595199614827
"Timor-Leste","2004",2080.36,20.59168,303.585948600856,"East Asia & Pacific","TL",17.4237179901666
"Timor-Leste","2005",2014,20.57762,319.491417673236,"East Asia & Pacific","TL",17.8743228591529
"Timor-Leste","2006",1968.31,20.5605,299.885684862012,"East Asia & Pacific","TL",17.3172077674783
"Timor-Leste","2007",2065.67,20.56553,324.636425876352,"East Asia & Pacific","TL",18.0176698237134
"Togo","1980",2002.32,20.90726,352.041066992651,"Sub-Saharan Africa","TG",18.7627574464057
"Togo","1981",1975.7,20.93318,329.949380779918,"Sub-Saharan Africa","TG",18.1645088229745
"Togo","1982",1923.8,20.9509,307.493978207078,"Sub-Saharan Africa","TG",17.5355062147369
"Togo","1983",1812.68,20.95109,280.691341691752,"Sub-Saharan Africa","TG",16.7538455792022
"Togo","1984",1842.07,20.96319,285.987245917183,"Sub-Saharan Africa","TG",16.9111574387202
"Togo","1985",1981.8,20.97264,291.767980949475,"Sub-Saharan Africa","TG",17.0812171975382
"Togo","1986",1799.28,20.97971,286.822318532084,"Sub-Saharan Africa","TG",16.935829431477
"Togo","1987",1707.45,20.98591,279.249946170426,"Sub-Saharan Africa","TG",16.7107733564436
"Togo","1988",1874.23,21.00101,288.939926365586,"Sub-Saharan Africa","TG",16.9982330365714
"Togo","1989",1897.76,21.02166,292.412401387221,"Sub-Saharan Africa","TG",17.1000702158565
"Togo","1990",2010.09,21.05222,284.428409736636,"Sub-Saharan Africa","TG",16.8650054769228
"Togo","1991",1855.53,21.07697,276.239666574597,"Sub-Saharan Africa","TG",16.6204592768851
"Togo","1992",1815.95,21.09815,260.05033418379,"Sub-Saharan Africa","TG",16.1260762178464
"Togo","1993",1878.12,21.11306,216.549429891191,"Sub-Saharan Africa","TG",14.7156185697779
"Togo","1994",1946.8,21.14536,243.661420498143,"Sub-Saharan Africa","TG",15.6096579238029
"Togo","1995",1966.44,21.18566,256.173798801735,"Sub-Saharan Africa","TG",16.0054302910523
"Togo","1996",2024.04,21.23926,270.645367704065,"Sub-Saharan Africa","TG",16.4513029181298
"Togo","1997",2049.09,21.289,299.54933966422,"Sub-Saharan Africa","TG",17.3074937430068
"Togo","1998",1998.46,21.33483,282.851526574505,"Sub-Saharan Africa","TG",16.8181903477902
"Togo","1999",2021.01,21.38407,280.48581807205,"Sub-Saharan Africa","TG",16.7477108307986
"Togo","2000",2012.04,21.42564,270.000876119283,"Sub-Saharan Africa","TG",16.4317033845942
"Togo","2001",2029.23,21.46784,258.456888769833,"Sub-Saharan Africa","TG",16.0765944394276
"Togo","2002",2060.73,21.51224,249.747531332628,"Sub-Saharan Africa","TG",15.8034025239069
"Togo","2003",2072.45,21.56682,256.071082403464,"Sub-Saharan Africa","TG",16.0022211709332
"Togo","2004",2121.16,21.62273,255.661429394844,"Sub-Saharan Africa","TG",15.989416168042
"Togo","2005",2132.93,21.68029,252.950350251342,"Sub-Saharan Africa","TG",15.9044129175315
"Togo","2006",2144.62,21.74056,257.400715365737,"Sub-Saharan Africa","TG",16.0437126428311
"Togo","2007",2161.06,21.80899,257.571790012149,"Sub-Saharan Africa","TG",16.0490432740444
"Trinidad and Tobago","1980",2991.62,24.81322,6947.655717537,"America","TT",83.3525987449522
"Trinidad and Tobago","1981",2970.14,24.89256,7140.71218226638,"America","TT",84.502734762056
"Trinidad and Tobago","1982",2988.23,24.96594,7293.32448223614,"America","TT",85.4009630053206
"Trinidad and Tobago","1983",2994.11,25.02672,6502.5388082842,"America","TT",80.6383209664251
"Trinidad and Tobago","1984",2997.32,25.07835,6028.60686945447,"America","TT",77.6441038936922
"Trinidad and Tobago","1985",2872.18,25.11966,5702.0110883626,"America","TT",75.5116619361712
"Trinidad and Tobago","1986",3011.29,25.14045,5457.8911654656,"America","TT",73.877541685316
"Trinidad and Tobago","1987",2922.9,25.15129,5168.99243561901,"America","TT",71.8957052654678
"Trinidad and Tobago","1988",2771.34,25.1431,4937.16123191021,"America","TT",70.2649360058786
"Trinidad and Tobago","1989",2679.92,25.12705,4869.14458398222,"America","TT",69.7792561151394
"Trinidad and Tobago","1990",2631.25,25.11359,4911.86387409962,"America","TT",70.0846907255759
"Trinidad and Tobago","1991",2670.59,25.11614,5007.5883364248,"America","TT",70.7643154169162
"Trinidad and Tobago","1992",2542.92,25.12136,4887.09890211223,"America","TT",69.9077885654541
"Trinidad and Tobago","1993",2514.85,25.12806,4778.18869436544,"America","TT",69.1244435374741
"Trinidad and Tobago","1994",2517.41,25.15276,4911.2267146885,"America","TT",70.0801449391231
"Trinidad and Tobago","1995",2561.02,25.18803,5071.28555744595,"America","TT",71.2129591959634
"Trinidad and Tobago","1996",2591.82,25.23361,5240.65585546683,"America","TT",72.3923742908521
"Trinidad and Tobago","1997",2562.79,25.28595,5354.49781900858,"America","TT",73.1744341898766
"Trinidad and Tobago","1998",2597.97,25.34881,5743.76619247436,"America","TT",75.7876387841339
"Trinidad and Tobago","1999",2599.32,25.42055,5970.32724146055,"America","TT",77.2678926945762
"Trinidad and Tobago","2000",2689.02,25.50427,6311.10655121385,"America","TT",79.4424732193922
"Trinidad and Tobago","2001",2726.93,25.59349,6544.68382727027,"America","TT",80.8992201895066
"Trinidad and Tobago","2002",2690.67,25.685,7044.08973613197,"America","TT",83.9290756301532
"Trinidad and Tobago","2003",2715.57,25.7979,8033.09612153425,"America","TT",89.6275410882964
"Trinidad and Tobago","2004",2716.4,25.90978,8637.57330119851,"America","TT",92.9385458310948
"Trinidad and Tobago","2005",2710.33,26.02441,9102.42201818334,"America","TT",95.4066141217858
"Trinidad and Tobago","2006",2704.17,26.14762,10264.6742844562,"America","TT",101.314728862373
"Trinidad and Tobago","2007",2725.15,26.27426,10714.744222116,"America","TT",103.512048680895
"Tunisia","1980",2883.47,22.19206,1495.12758956275,"Middle East & North Africa","TN",38.6668797495059
"Tunisia","1981",2796.49,22.27883,1536.3727645376,"Middle East & North Africa","TN",39.1965912361981
"Tunisia","1982",2794.54,22.36236,1489.25784829964,"Middle East & North Africa","TN",38.5909036989242
"Tunisia","1983",2929.88,22.44939,1519.25742411494,"Middle East & North Africa","TN",38.9776528810412
"Tunisia","1984",2986.52,22.53428,1575.24925476069,"Middle East & North Africa","TN",39.6894098565435
"Tunisia","1985",3003.02,22.62118,1614.3015081771,"Middle East & North Africa","TN",40.1783711488793
"Tunisia","1986",3077.06,22.70853,1541.6235348825,"Middle East & North Africa","TN",39.2635140414418
"Tunisia","1987",3059.57,22.79393,1603.81010730056,"Middle East & North Africa","TN",40.0475980216112
"Tunisia","1988",3109.77,22.87136,1569.65811310357,"Middle East & North Africa","TN",39.6189110539849
"Tunisia","1989",3110.89,22.95095,1576.79246348823,"Middle East & North Africa","TN",39.7088461616329
